,Date,Mean_Mahalanobis,Failure
542,2004/02/17 18:22:39,1.7499836764167749,False
543,2004/02/17 18:32:39,1.972134313743982,False
544,2004/02/17 18:42:39,2.536413022316313,False
545,2004/02/17 18:52:39,2.0674220762471283,False
546,2004/02/17 19:02:39,1.4653944531267664,False
547,2004/02/17 19:12:39,2.1003102537974128,False
548,2004/02/17 19:22:39,1.372024555268054,False
549,2004/02/17 19:32:39,3.1881858327895904,False
550,2004/02/17 19:42:39,1.8138718907848528,False
551,2004/02/17 19:52:39,2.2193057057023577,False
552,2004/02/17 20:02:39,1.41333446428104,False
553,2004/02/17 20:12:39,2.7431939981306286,False
554,2004/02/17 20:22:39,1.4950984847808648,False
555,2004/02/17 20:32:39,1.476773227109223,False
556,2004/02/17 20:42:39,1.6548182891250736,False
557,2004/02/17 20:52:39,2.0544508181366696,False
558,2004/02/17 21:02:39,2.161026287676214,False
559,2004/02/17 21:12:39,1.5088025681316397,False
560,2004/02/17 21:22:39,2.2757595777069493,False
561,2004/02/17 21:32:39,1.4845494018778096,False
562,2004/02/17 21:42:39,1.6164297217893087,False
563,2004/02/17 21:52:39,2.031576680628861,False
564,2004/02/17 22:02:39,2.0419438287467546,False
565,2004/02/17 22:12:39,1.6397244175607781,False
566,2004/02/17 22:22:39,2.316615313191437,False
567,2004/02/17 22:32:39,1.7133790335139842,False
568,2004/02/17 22:42:39,1.1329479860085616,False
569,2004/02/17 22:52:39,1.1723761641865145,False
570,2004/02/17 23:02:39,2.0520045138069904,False
571,2004/02/17 23:12:39,3.49617010437568,False
572,2004/02/17 23:22:39,1.5675609133998176,False
573,2004/02/17 23:32:39,1.3605742070620097,False
574,2004/02/17 23:42:39,2.7217557294995163,False
575,2004/02/17 23:52:39,1.5768484619968564,False
576,2004/02/18 00:02:39,1.5777643406725814,False
577,2004/02/18 00:12:39,4.237428934937329,True
578,2004/02/18 00:22:39,1.557193629767223,False
579,2004/02/18 00:32:39,1.7632471811414603,False
580,2004/02/18 00:42:39,1.2156935613604165,False
581,2004/02/18 00:52:39,1.625657423877568,False
582,2004/02/18 01:02:39,1.467512080461266,False
583,2004/02/18 01:12:39,2.308020724982268,False
584,2004/02/18 01:22:39,1.5434722962895413,False
585,2004/02/18 01:32:39,1.2128912256572604,False
586,2004/02/18 01:42:39,2.509238258737297,False
587,2004/02/18 01:52:39,1.343960734991524,False
588,2004/02/18 02:02:39,1.2530959951146912,False
589,2004/02/18 02:12:39,1.8535355634100246,False
590,2004/02/18 02:22:39,2.239170185874838,False
591,2004/02/18 02:32:39,2.157608563579294,False
592,2004/02/18 02:42:39,1.4238362210749507,False
593,2004/02/18 02:52:39,2.1262333688568282,False
594,2004/02/18 03:02:39,1.887236959303109,False
595,2004/02/18 03:12:39,1.6573886006903578,False
596,2004/02/18 03:22:39,1.2807059748242104,False
597,2004/02/18 03:32:39,1.653791397081622,False
598,2004/02/18 03:42:39,1.8121731123152323,False
599,2004/02/18 03:52:39,2.026677761937349,False
600,2004/02/18 04:02:39,1.804573512572,False
601,2004/02/18 04:12:39,2.3764582244222305,False
602,2004/02/18 04:22:39,2.208031145138553,False
603,2004/02/18 04:32:39,1.8347454285598466,False
604,2004/02/18 04:42:39,1.5512374786732006,False
605,2004/02/18 04:52:39,3.383164178737405,False
606,2004/02/18 05:02:39,2.758513467817189,False
607,2004/02/18 05:12:39,2.7694183784194615,False
608,2004/02/18 05:22:39,1.2113465597397526,False
609,2004/02/18 05:32:39,3.804811020302059,True
610,2004/02/18 05:42:39,1.5609021597208712,False
611,2004/02/18 05:52:39,1.6450433559246243,False
612,2004/02/18 06:02:39,1.4083149246275541,False
613,2004/02/18 06:12:39,2.3215159011086386,False
614,2004/02/18 06:22:39,1.3719235269720718,False
615,2004/02/18 06:32:39,1.4983667903334612,False
616,2004/02/18 06:42:39,2.070604658462256,False
617,2004/02/18 06:52:39,3.9221663134931126,True
618,2004/02/18 07:02:39,2.1892773555412495,False
619,2004/02/18 07:12:39,1.2310734275411226,False
620,2004/02/18 07:22:39,1.6889810502234994,False
621,2004/02/18 07:32:39,2.258886517677591,False
622,2004/02/18 07:42:39,1.1838172949128134,False
623,2004/02/18 07:52:39,1.9750686999826044,False
624,2004/02/18 08:02:39,1.8604632368931242,False
625,2004/02/18 08:12:39,1.9210546866631248,False
626,2004/02/18 08:22:39,3.2053810611194367,False
627,2004/02/18 08:32:39,2.153890558119435,False
628,2004/02/18 08:42:39,1.8992125126122592,False
629,2004/02/18 08:52:39,1.4156032915092007,False
630,2004/02/18 09:02:39,2.044621193664133,False
631,2004/02/18 09:12:39,3.3282609499588203,False
632,2004/02/18 09:22:39,2.590556873344612,False
633,2004/02/18 09:32:39,2.777779950550087,False
634,2004/02/18 09:42:39,1.8119036969314486,False
635,2004/02/18 09:52:39,1.1071487371994135,False
636,2004/02/18 10:02:39,1.597339782703517,False
637,2004/02/18 10:12:39,3.408546360707856,False
638,2004/02/18 10:22:39,1.7168639963769252,False
639,2004/02/18 10:32:39,1.9224234545566787,False
640,2004/02/18 10:42:39,2.0414192918445924,False
641,2004/02/18 10:52:39,1.1652880809966653,False
642,2004/02/18 11:02:39,3.344457126139273,False
643,2004/02/18 11:12:39,1.6666698059771499,False
644,2004/02/18 11:22:39,2.906382877985171,False
645,2004/02/18 11:32:39,3.9463165917987304,True
646,2004/02/18 11:42:39,4.337526243130726,True
647,2004/02/18 11:52:39,2.6680500108045786,False
648,2004/02/18 12:02:39,2.0864861464514997,False
649,2004/02/18 12:12:39,2.6472513980784127,False
650,2004/02/18 12:22:39,1.8785367838780764,False
651,2004/02/18 12:32:39,2.84513385827264,False
652,2004/02/18 12:42:39,2.235710601066523,False
653,2004/02/18 12:52:39,1.4244170088647188,False
654,2004/02/18 13:02:39,2.1518108004769325,False
655,2004/02/18 13:12:39,1.5821174001468692,False
656,2004/02/18 13:22:39,2.1634035794284947,False
657,2004/02/18 13:32:39,2.3262176250955506,False
658,2004/02/18 13:42:39,1.544034152350082,False
659,2004/02/18 13:52:39,1.4180845598422174,False
660,2004/02/18 14:02:39,2.452039831871426,False
661,2004/02/18 14:12:39,2.014065507740628,False
662,2004/02/18 14:22:39,1.2182406848370104,False
663,2004/02/18 14:32:39,2.126614086158145,False
664,2004/02/18 14:42:39,2.4697134356159034,False
665,2004/02/18 14:52:39,1.951972831861467,False
666,2004/02/18 15:02:39,1.3540961609435616,False
667,2004/02/18 15:12:39,1.8099862462922214,False
668,2004/02/18 15:22:39,2.2138274207110733,False
669,2004/02/18 15:32:39,2.030552002878827,False
670,2004/02/18 15:42:39,1.5321216099700607,False
671,2004/02/18 15:52:39,2.786392628438557,False
672,2004/02/18 16:02:39,1.5214017924319587,False
673,2004/02/18 16:12:39,3.083290831791759,False
674,2004/02/18 16:22:39,1.7256297485348626,False
675,2004/02/18 16:32:39,2.450528479942359,False
676,2004/02/18 16:42:39,2.6107611653266014,False
677,2004/02/18 16:52:39,1.929959975933246,False
678,2004/02/18 17:02:39,1.798799970823359,False
679,2004/02/18 17:12:39,2.621208874787368,False
680,2004/02/18 17:22:39,1.3575010181141676,False
681,2004/02/18 17:32:39,2.4916716717169978,False
682,2004/02/18 17:42:39,1.825096386150851,False
683,2004/02/18 17:52:39,2.3374818316010844,False
684,2004/02/18 18:02:39,1.542860176023137,False
685,2004/02/18 18:12:39,1.4683318036793325,False
686,2004/02/18 18:22:39,1.8125094312242775,False
687,2004/02/18 18:32:39,1.959688664887219,False
688,2004/02/18 18:42:39,1.3880563618712323,False
689,2004/02/18 18:52:39,2.0719778524462527,False
690,2004/02/18 19:02:39,1.3178520736703365,False
691,2004/02/18 19:12:39,1.3184191325732413,False
692,2004/02/18 19:22:39,1.4179082306539963,False
693,2004/02/18 19:32:39,1.8887219873596173,False
694,2004/02/18 19:42:39,1.9902552223272791,False
695,2004/02/18 19:52:39,1.7643261974234545,False
696,2004/02/18 20:02:39,2.0893360951017788,False
697,2004/02/18 20:12:39,2.342286127202644,False
698,2004/02/18 20:22:39,3.954891667394031,True
699,2004/02/18 20:32:39,1.6736052045883334,False
700,2004/02/18 20:42:39,1.3992923188798776,False
701,2004/02/18 20:52:39,2.964594701083947,False
702,2004/02/18 21:02:39,1.5750786056571824,False
703,2004/02/18 21:12:39,1.1590185164785725,False
704,2004/02/18 21:22:39,2.5372815478474244,False
705,2004/02/18 21:32:39,3.9653723058346677,True
706,2004/02/18 21:42:39,1.1697464651990441,False
707,2004/02/18 21:52:39,1.8755565690591216,False
708,2004/02/18 22:02:39,3.1692435710228724,False
709,2004/02/18 22:12:39,2.448338032974396,False
710,2004/02/18 22:22:39,2.5575255352070756,False
711,2004/02/18 22:32:39,1.9236517696479012,False
712,2004/02/18 22:42:39,3.8947956111516313,True
713,2004/02/18 22:52:39,3.462988154887151,False
714,2004/02/18 23:02:39,3.0880611543527308,False
715,2004/02/18 23:12:39,2.487033587902407,False
716,2004/02/18 23:22:39,3.49016248854184,False
717,2004/02/18 23:32:39,1.4029237792663825,False
718,2004/02/18 23:42:39,3.064618647387467,False
719,2004/02/18 23:52:39,3.3976083674034543,False
720,2004/02/19 00:02:39,4.46952918394897,True
721,2004/02/19 00:12:39,3.7002213182299215,True
722,2004/02/19 00:22:39,2.6369806585034246,False
723,2004/02/19 00:32:39,1.941186596768199,False
724,2004/02/19 00:42:39,1.8898526260341229,False
725,2004/02/19 00:52:39,2.4726437391175486,False
726,2004/02/19 01:02:39,2.3319534733795493,False
727,2004/02/19 01:12:39,3.073328741445998,False
728,2004/02/19 01:22:39,3.7789550545679917,True
729,2004/02/19 01:32:39,2.6140410261849554,False
730,2004/02/19 01:42:39,1.4254663655314408,False
731,2004/02/19 01:52:39,3.3101705818881832,False
732,2004/02/19 02:02:39,2.974765377156195,False
733,2004/02/19 02:12:39,2.288315293376244,False
734,2004/02/19 02:22:39,3.1475616068445995,False
735,2004/02/19 02:32:39,5.054574427959102,True
736,2004/02/19 02:42:39,3.313615637341465,False
737,2004/02/19 02:52:39,4.350159651984347,True
738,2004/02/19 03:02:39,2.4759628829075786,False
739,2004/02/19 03:12:39,2.6691891440983606,False
740,2004/02/19 03:22:39,4.506556713946429,True
741,2004/02/19 03:32:39,2.6741300327216213,False
742,2004/02/19 03:42:39,3.416835721566207,False
743,2004/02/19 03:52:39,1.2551063716458066,False
744,2004/02/19 04:02:39,3.7208378059850986,True
745,2004/02/19 04:12:39,4.692524909044515,True
746,2004/02/19 04:22:39,2.502423658606642,False
747,2004/02/19 04:32:39,5.487753804596184,True
748,2004/02/19 04:42:39,4.389228553299507,True
749,2004/02/19 04:52:39,3.71158893455421,True
750,2004/02/19 05:02:39,5.439284998795236,True
751,2004/02/19 05:12:39,2.4776034895400896,False
752,2004/02/19 05:22:39,3.6092933349779814,True
753,2004/02/19 05:32:39,6.497027265244671,True
754,2004/02/19 05:42:39,2.090505746087067,False
755,2004/02/19 05:52:39,4.514634167723768,True
756,2004/02/19 06:02:39,2.331268543520568,False
757,2004/02/19 06:12:39,0.022730970729184136,False
758,2004/02/19 06:22:39,0.023763076049834915,False
